country,country_code,id,cp,ville,adresse,latitude,longitude,enseigne,gazole,e10,sp98,updated_at,source
Espagne,ES,ES-11579,18339,Cijuela,"CARRETERA GR4302  CIJUELA - CHIMENEAS, JUNTO A92 KM. 225",37.192361,-3.803194,COMBUSTIBLES CHT CIJUELA,1.439,1.409,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6923,18813,Cuevas del Campo,"CR A-315, 76",37.608806,-2.938722,REPSOL,1.515,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10352,18850,Cúllar,"AVDA. ANDALUCIA, 3 (A-330 km 3.0)",37.584943,-2.583103,"AGRO-OLIVARERA NTRA. SRA. DE LA CABEZA, S. C. A.",1.409,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6958,18850,Cúllar,AUTOVIA CULLAR  A-92 KM. 369,37.593694,-2.464583,REPSOL,1.525,1.445,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6449,18850,Cúllar,AUTOVIA A/92 GRANADA MURCIA KM. 354,37.554194,-2.608944,BP VENTA DEL PERAL I,1.579,1.489,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6498,18850,Cúllar,AUTOVIA A/92 KM. 354,37.553444,-2.614111, BP VENTA DEL PERAL II,1.579,1.489,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6866,18850,Cúllar,"CR N-342, 156",37.583083,-2.578167,A.AGUAZA,1.409,1.329,1.469,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6496,18850,Cúllar,AUTOVIA A-92 KM. 377,37.595222,-2.373556,SHELL,1.514,1.444,1.544,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15523,18181,Cúllar,CARRETERA A330 CÚLLAR - PUEBLA DE DON FADRIQUE KM. 9,37.635528,-2.570861,GASOLINERA EL MARGEN,1.409,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12993,18195,Cúllar Vega,"CALLE PAGO DEL LUNES, 1",37.148444,-3.662972,ES.LA NARANJA,1.597,1.497,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6556,18195,Cúllar Vega,"AVENIDA ANDALUCIA, S/N",37.158444,-3.673944,MINIOIL,1.349,1.289,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6572,18181,Darro,"CARRETERA A-308 KM. 26,600",37.359472,-3.281917,CEPSA,1.549,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11128,18181,Darro,"ACCESO A-92, 282",37.323028,-3.266583,CARBURANTES A92,1.479,1.409,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6688,18570,Deifontes,"CR N-323, 105,5",37.344,-3.619194,REPSOL,1.535,1.475,1.645,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6962,18180,Diezma,CR A-92 279,37.320972,-3.2975,REPSOL,1.535,1.449,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6963,18180,Diezma,CR A-92 279,37.322111,-3.296778,REPSOL,1.535,1.449,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6566,18180,Diezma,"AUTOVIA A-92 KM. 276,60",37.315833,-3.334667,SHELL,1.569,1.449,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8301,18512,Dólar,AUTOVIA A-92 KM. 318,37.195694,-2.984778,BP,1.519,1.449,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6906,18650,Dúrcal,"BARRIADA MARCHENA, S/N",37.009083,-3.586889,REPSOL,1.519,1.509,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6731,18560,Dúrcal,"AVENIDA DEL SUR, S/N",36.977889,-3.560694,BP SAN BLAS,1.519,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15457,18560,Dúrcal,"CARRETERA N-323 KM. 457,1",36.999694,-3.577528,E.S. VALLE ZAHOR,1.489,1.469,1.569,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6576,18812,Freila,CARRETERA A-315 KM. 90,37.536611,-2.931972,CEPSA,1.499,1.467,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12500,18340,Fuente Vaqueros,"AVENIDA SIERRA ELVIRA, PG.IND. LA FUENTE, 1",37.216417,-3.725611,ASC CARBURANTES,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14179,18340,Fuente Vaqueros,"AVENIDA ANDALUCIA, 196",37.215528,-3.772278,AM PLUS,1.399,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6730,18110,Gabias (Las),"CALLE PROGRESO, 72",37.137361,-3.660389, LAS GABIAS,1.439,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8973,18840,Galera,CARRETERA HUESCAR A-330 KM. 21,37.752694,-2.551389,E. S. SAN JOSÉ,1.509,1.479,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5727,18870,Gor,AUTOVIA A92N KM. 12,37.392333,-3.009528,GOR,1.549,1.419,1.649,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5734,18870,Gor,AUTOVIA A-92 NORTE KM. 208,37.393278,-3.02725,REPSOL,1.535,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6583,18003,Granada,"CAMINO DE RONDA, 117",37.177639,-3.61075,BALLENOIL,1.319,1.219,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6708,18003,Granada,"CALLE CAMINO DE RONDA, 199",37.188194,-3.614917,EASYGAS,1.419,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12699,18003,Granada,CARRETERA ANTIGUA DE MALAGA A GRANADA KM. 142,37.190722,-3.636361,REPSOL,1.539,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5807,18004,Granada,"CL PROLONGACION RECOGIDAS, S/N",37.170194,-3.605806,REPSOL,1.555,1.479,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6809,18006,Granada,"AVENIDA DILAR, 19",37.160639,-3.5995,REPSOL,1.529,1.495,1.665,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6978,18006,Granada,"CALLE CL DE LA SULTANA , 9, 9",37.151333,-3.592194,REPSOL,1.535,1.489,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6829,18006,Granada,CARRETERA N323 KM. 134,37.155222,-3.610333,CARREFOUR,1.499,1.469,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12355,18007,Granada,"AVENIDA DEL CONOCIMIENTO, 1",37.144389,-3.604972,SHELL,1.469,1.459,1.559,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6600,18007,Granada,"AVENIDA EMPERADOR CARLOS V, S/N",37.154056,-3.593611,CEPSA,1.526,1.500,1.640,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14214,18015,Granada,"CARRETERA N-432 KM. 431,00",37.20425,-3.655417,ASC CARBURANTES,1.399,1.299,1.459,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6830,18015,Granada,"AVENIDA ANDALUCIA, 46",37.194278,-3.626472,BP AUTOPISTA GRANADA,1.509,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6904,18015,Granada,"AVENIDA ANDALUCIA, S/N",37.197583,-3.63875,REPSOL,1.549,1.485,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6905,18015,Granada,"AVENIDA ANDALUCÍA, S/N",37.198278,-3.637917,REPSOL,1.549,1.485,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16173,18015,Granada,"POLIGONO PERI CETARSA, 5",37.200167,-3.649583,PETROPRIX,1.319,1.219,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14750,18015,Granada,"AVENIDA AVDA DE ANDALUCÍA, S/N",37.197556,-3.641194,NATURGY ES GRANADA-PETROL&GO,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12739,18015,Granada,CARRETERA ANTIGUA DE MALAGA KM. 138,37.190667,-3.635944,ASC CARBURANTES,1.399,1.319,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16035,18015,Granada,"AVENIDA DE ANDALUCIA, S/N",37.198611,-3.64275,PLENERGY,1.319,1.219,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13801,18015,Granada,"AVENIDA ANDALUCIA, S/N",37.197639,-3.641139,PETROL & GO,1.329,1.229,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7010,18015,Granada,"AVENIDA ANDALUCIA, S/N",37.195611,-3.632667,TAMOIL,1.349,1.249,1.299,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6586,18008,Granada,"AVENIDA SIERRA NEVADA, 45",37.166056,-3.583972,CEPSA-MOEVE,1.519,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5728,18008,Granada,"PASEO DEL EMPERADOR CARLOS V, 3",37.15675,-3.594389,REPSOL,1.529,1.495,1.665,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13555,18008,Granada,CARRETERA SIERRA (DE LA) KM. 313,37.162694,-3.557944,SAN LAZARO,1.427,1.399,1.521,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11821,18012,Granada,CARRETERA PULIANAS (DE) KM. S/N,37.211111,-3.61,REPSOL,1.529,1.485,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12038,18012,Granada,"AVENIDA LAS ALPUJARRAS, S/N",37.183528,-3.624389,REPSOL,1.549,1.489,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5808,18011,Granada,"AVENIDA PULIANAS, S/N",37.195028,-3.603972,REPSOL,1.529,1.489,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5086,18013,Granada,C.C. ALCAMPO. CRTA. JAÉN km 88,37.198222,-3.611083,ALCAMPO,1.319,1.219,1.329,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6569,18013,Granada,"POLIGONO INDUSTRIAL  ALMANJAYAR, PARC 55-80-0-01-",37.205667,-3.618861,CEPSA,1.519,1.469,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6885,18014,Granada,"AVENIDA DE MADRID, 19",37.189944,-3.606444,STAR PETROLEUM,1.494,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6956,18560,Guadahortuna,"CR N-324, 175,3",37.561333,-3.400139,REPSOL,1.515,1.455,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6687,18500,Guadix,"AVENIDA BUENOS AIRES, S/N",37.306444,-3.132722,REPSOL,1.515,1.439,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6700,18500,Guadix,"CARRETERA N-324 KM. 299,1",37.298194,-3.129389,REPSOL,1.515,1.439,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6837,18500,Guadix,"AVENIDA MARIANA PINEDA, 34",37.304417,-3.142306,BP SIERRA NEVADA,1.525,1.429,1.569,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10210,18500,Guadix,"AUTOVÍA A 92 km 292,5",37.320194,-3.158333,BP ESTACIÓN DE SERVICIO GUADIX SUR,1.529,1.439,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10298,18500,Guadix,AUTOVIA A-92 KM. 292,37.320472,-3.152639,BP ,1.539,1.429,1.580,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12544,18500,Guadix,"PARQUE EMPRESARIAL PRINCIPE FELIPE, 2/2",37.336944,-3.091722,IDS,1.492,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9202,18500,Guadix,"POLIGONO LA MARCOBA M4 P2, ",37.30325,-3.146917,FENIX OIL,1.410,1.340,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16038,18500,Guadix,"AVENIDA VALLE DEL FARDES, 6",37.313278,-3.152139,PETROPRIX,1.398,1.329,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10211,18500,Guadix,AUTOVÍA A92 km 292.5,37.319806,-3.158611,ESTACIÓN DE SERVICIO PUERTA GUADIX 292,1.399,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14446,18740,Gualchos,"CALLE RAMBLA HILEROS, S/N",36.734833,-3.36225,EL GRUPO SCA,1.369,1.319,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6606,18740,Gualchos,CARRETERA MALAGA NACIONAL 340 KM. 352,36.720528,-3.364639,REPSOL,1.629,1.549,1.709,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8077,18740,Gualchos,"POLIGONO CASTELL DE FERRO, FASE III, KM, 353,5",36.731472,-3.357694,EESS GASOLEOS FERRER S.L,1.579,1.499,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6589,18160,Güejar Sierra,"AUTOVIA A-395 KM. 22,4",37.134806,-3.442083,REPSOL,1.515,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6559,18212,Güevéjar,"CARRETERA NE 55, (GUEVEJAR-COGOLLOS VEGA) KM. 16",37.260056,-3.594167,SAN LAZARO GUEVEJAR,1.398,1.318,1.479,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5805,18512,Huéneja,"CR N-324 246,2 (N-324 km 246,24)",37.187806,-2.959,REPSOL,1.529,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6977,18512,Huéneja,"AUTOVIA A-92 KM. 246,235",37.18925,-2.954833,REPSOL,1.529,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13193,18830,Huéscar,"POLIGONO PARCELA 56, 56",37.809917,-2.530611,EGEA HUESCAR,1.500,1.400,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11818,18830,Huéscar,"CARRETERA A-330 KM. 28,3",37.779639,-2.542361,LIBRE,1.479,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6713,18830,Huéscar,CARRETERA PUEBLA DON FADRIQUE S/N KM. 1,37.810611,-2.532583,REPSOL,1.515,1.429,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6845,18830,Huéscar,"AVENIDA DE GRANADA, 50",37.809028,-2.541972,BP OIL ESPAÑA,1.506,1.431,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10254,18183,Huétor de Santillán,AUTOVIA A-92 KM. 256,37.233889,-3.497222,96053,1.535,1.449,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11496,18360,Huétor Tájar,"AUTOVIA A-92 KM. 200,3",37.181111,-4.054167,REPSOL,1.539,1.465,1.635,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12439,18360,Huétor Tájar,CARRETERA ESTACION KM. 1,37.199444,-4.056972,CENTRO SUR,1.399,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15980,18360,Huétor Tájar,CARRETERA GRANADA-SEVILLA KM. 68,37.187333,-4.033472,PETROPRIX,1.355,1.345,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9259,18360,Huétor Tájar,"CARRETERA VENTA NUEVA KM. 0,1",37.186833,-4.040806,BP HUETOR TAJAR,1.529,1.489,1.631,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5559,18360,Huétor Tájar,"AUTOVIA A 92 KM. 200,2",37.179722,-4.059278,GALP,1.529,1.469,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15134,18360,Huétor Tájar,"CARRETERA DE LOJA KM 0,600 S/N KM. 0,600",37.197167,-4.056972,COSAFRA,1.365,1.355,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15300,18360,Huétor Tájar,"CALLE BOLIVIA, 1",37.204083,-4.042528,LA VEGA,1.439,1.409,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9640,18360,Huétor Tájar,CARRETERA DE LA ESTACION KM. 1,37.198778,-4.056806,COMBUSTIBLES GOMEZ,1.399,1.399,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12319,18360,Huétor Tájar,"CARRETERA VENTA NUEVA KM. 0,120",37.186389,-4.040083,CHT,1.409,1.399,1.525,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6889,18198,Huétor Vega,CARRETERA CÁJAR MONACHIL KM. 08,37.144667,-3.5785,BP RIO MONACHIL,1.499,1.489,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6596,18198,Huétor Vega,"AVENIDA ANDALUCIA, 69",37.147833,-3.577889,GASOLINERA MARTIN,1.469,1.459,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11405,18200,Illora,"CARRETERA ILLORA A PUERTO LOPE KM. 5,1",37.290778,-3.865583,BP,1.519,1.489,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5585,18350,Illora,CARRETERA ILLORA KM. 7,37.26275,-3.910722,MC,1.459,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5811,18550,Iznalloz,AUTOVIA A-44 KM. 80,37.505139,-3.631722,BP,1.549,1.469,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6564,18550,Iznalloz,CR N-323 97,37.405083,-3.567444,CAMPSA,1.535,1.475,1.645,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5768,18550,Iznalloz,CARRETERA CTRA. A308 KM 1 MI KM. 1,37.400722,-3.554611,REPSOL,1.535,1.475,1.645,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5767,18550,Iznalloz,CARRETERA A-308 KM. 1,37.415722,-3.484917,REPSOL,1.535,1.475,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10690,18127,Jayena,"CARRETERA DE JAYENA-SUSPIRO DEL MORO KM 9,200",36.948139,-3.807306,"E.S. LOS PAROMALEJOS,S.L.",1.589,1.579,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12182,18699,Jete,"CARRETERA DEL SUSPIRO DEL MORO, S/N KM. 54",36.779306,-3.67975,E.S. VIRGEN DEL AGUA,1.579,1.563,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6602,18170,Jun,CR CTRA 7 GRANADA-ALFACAR S/N,37.214917,-3.591056,BP AUTO-GREEN (JUN),1.509,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14957,18170,Jun,"CALLE ARIES, 1",37.212333,-3.592806,PLENERGY,1.369,1.269,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11203,18327,Láchar,AUTOVIA A92 KM. 221,37.193417,-3.837639,VALCARCE ,1.549,1.419,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12320,18327,Láchar,AUTOVIA A-92 SALIDA PEÑUELAS KM. 220,37.193,-3.853361,REPSOL,1.599,1.559,1.699,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6946,18420,Lanjarón,"CALLE SEÑOR DE LA EXPIRACIÓN, S/N",36.920667,-3.473056,REPSOL,1.499,1.489,1.573,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14848,18656,Lecrín,"CALLE GRANADA, 28",36.949278,-3.551694,E.S. LEMANS,1.499,1.419,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9839,18656,Lecrín,"AVENIDA CONSTITUCIÓN, 23",36.946,-3.553583,ESTACION DE SERVICIO VALLE DE LECRIN,1.489,1.429,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9837,18300,Loja,"POLIGONO MANZANIL II CALLE TRIGO, 1",37.157667,-4.128139,SAN ISIDRO SCA,1.297,1.280,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16352,18300,Loja,"CALLE SALAR (VIAL B), 45",37.161056,-4.124694,COMBUSTIBLES GOMEZ ,1.399,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6666,18300,Loja,"AVENIDA ANDALUCIA, 25",37.168278,-4.160778,REPSOL,1.535,1.455,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6594,18300,Loja,AUTOVIA A-92 KM. 177,37.133278,-4.284778,MOEVE,1.559,1.479,1.689,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6853,18300,Loja,CARRETERA N-342 KM. 483,37.164556,-4.137056,REPSOL,1.515,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5784,18300,Loja,AUTOVIA A92 KM. 192,37.1645,-4.168417,BP MIRADOR,1.529,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-5788,18300,Loja,AUTOVIA A92 KM. 192,37.165694,-4.16975,BP MANZANIL,1.529,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12907,18300,Loja,"AVENIDA ANDALUCIA, 77",37.164056,-4.127194,FUELING,1.399,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
